x,y,target
0.16858112235240869,0.43838325080222745,1.0
0.6983150445727594,0.21918222955793115,1.0
0.39275451489306645,0.06580451380620095,1.0
0.5288367668456612,0.9168043153462393,1.0
1.0579106035598809,1.0602794040225327,1.0
-0.4463284328576984,0.6485828005232304,1.0
0.3809532322659229,0.542030578377884,1.0
0.6102740533083826,0.9339992405676125,1.0
0.7576917452013093,0.6453087579698269,1.0
0.5461305590412839,0.8095238625709928,1.0
0.7179555558900288,0.7611033526819719,1.0
0.15666630753721744,0.6373989848583358,1.0
0.337548691090493,0.5659544166274125,1.0
0.18085262658202622,0.07185199686886212,1.0
0.6312180746405096,0.8409939507030323,1.0
0.3334032712041507,0.4281848921823873,1.0
0.9546161736518883,0.5198834948230091,1.0
0.4508810264887923,0.14684779434583323,1.0
1.3813809119938336,0.7142988230708125,1.0
0.4892369808201716,0.5337715232373189,1.0
0.20185576467457567,0.8478195115350255,1.0
0.5415462999947165,1.0079502364714907,1.0
0.07466740641915981,0.5021073520507914,1.0
0.35880403188235355,0.39241372966654703,1.0
0.19672068551225957,0.4246833227819412,1.0
0.47286714641213085,0.51604404261129,1.0
0.49960700454567103,0.3108720546209764,1.0
0.7604987132165788,0.3373420979709807,1.0
0.3017336651824495,0.45471860838884326,1.0
-0.03276779634210503,0.2896866507228808,1.0
0.3138371603208831,0.9555915284372609,1.0
0.5885253552191878,0.835460490596164,1.0
0.9171551998994574,0.37775193833403314,1.0
0.8651467071099876,0.078739365774525,1.0
1.038358832374626,0.8158360077145325,1.0
0.5690515654162152,0.38717765919140623,1.0
0.23357221837262088,0.33281115566274533,1.0
0.0961386975188741,0.6051358102552279,1.0
0.6423550833988346,0.28923123660974026,1.0
0.7346218171057771,1.030388766939231,1.0
0.7017010660828431,0.732301570390734,1.0
1.0654570092623648,0.5607938034111444,1.0
0.6862660994691496,0.16041061300535525,1.0
0.709270529506608,-0.17457897118811483,1.0
0.022296151702230982,0.37946389307688755,1.0
0.45795017830499385,0.08718099283140218,1.0
0.6356781370287093,0.5982764518508195,1.0
0.7481040827970886,0.13408462961344447,1.0
0.03284797962485775,0.28093926332185115,1.0
1.347208296105947,1.1573814752288136,1.0
0.3538624699641332,0.6770581129736365,1.0
0.7329017852193834,0.5537981518614006,1.0
0.05568262352456238,0.8360185402474825,1.0
0.8085576318449729,0.18590399026768922,1.0
0.46968953152070075,0.6640368150487959,1.0
0.43668010160394366,0.5317948077407948,1.0
0.9953476076136019,0.7663224966363289,1.0
0.8650929144123658,0.39878837139865475,1.0
-0.015827781497245952,0.43797018306436186,1.0
1.2456715923029096,1.0852647474146329,1.0
0.6874877695060251,0.1164799441940832,1.0
0.23103626738853805,0.5519410813007967,1.0
0.3136079633486929,0.7934863587569276,1.0
0.5535821521263996,0.32503611565868995,1.0
1.0255682340341652,0.16558493649495232,1.0
0.6519754236503,0.7970417122327711,1.0
0.7182091104843285,0.6162673190245335,1.0
0.4219625367546926,0.39497328653949604,1.0
0.11031565156766077,0.1797602146477334,1.0
0.3344940112779339,-0.2684223361296896,1.0
0.753545902962757,0.6629162106978923,1.0
0.6456258939106676,0.3177790916891141,1.0
-0.0033192604502244594,0.47167957197374216,1.0
0.3265653530943875,0.7251196941356272,1.0
0.472121712204919,0.4898018721455843,1.0
0.7038635642428239,0.4895421123477679,1.0
1.0827700133180584,0.14873319201961377,1.0
0.4981635121039201,0.2220843301267672,1.0
0.5093518217129227,0.021132673645928413,1.0
0.30025654600452945,0.6352288512173938,1.0
0.2919962474530632,0.42737200324805047,1.0
0.7044718536627128,0.30065471006900096,1.0
0.3195286226869679,0.2786380007279308,1.0
0.807229902464089,0.3893184707840484,1.0
0.4548455108160607,0.00475333804587319,1.0
0.5675290335572929,0.8250754263528616,1.0
0.6138403344102554,0.534227068061079,1.0
0.6847901319325598,-0.08911967555809752,1.0
0.30605359358943585,0.5898307900487715,1.0
0.47406544342348533,0.1658721113699368,1.0
0.32147710009246483,0.6646766559266772,1.0
0.5226836263890935,0.4422040224199279,1.0
0.9461682465925721,0.32167368052776546,1.0
0.6704718399373828,0.9733216184940872,1.0
0.6716445201891633,0.49212231457543376,1.0
0.6071347195629787,0.5525057419292129,1.0
-0.09723740387438928,0.4083359329529115,1.0
0.47267853019815703,0.3562606275587641,1.0
0.5474090330327895,0.26258420352401496,1.0
0.6504772488145838,0.7544356441679518,1.0
0.654051374849935,0.483168630227091,1.0
0.4782071912572898,0.48015248779851544,1.0
1.1892985913475442,0.550521619184272,1.0
0.8827248397118758,0.8734287288301261,1.0
0.3716161932265266,-0.12912265253404553,1.0
0.4264109071107477,0.23984482321559525,1.0
0.22871295895648652,1.175402134174782,1.0
1.037604236668928,0.2340033604479067,1.0
0.09269102791700273,-0.2639506182880367,1.0
0.4132917863332918,0.776058722977366,1.0
0.2783228498134267,0.7737531795256836,1.0
0.7194749983792751,0.536942874117582,1.0
-0.07985224615367159,0.7898452202789417,1.0
0.39519714183065024,0.917449043682711,1.0
1.062595731618631,0.6715301278619622,1.0
0.4005447283572859,1.08966239655527,1.0
0.0997844921277547,0.1497778200509347,1.0
0.6281706726934215,-0.1895794081438653,1.0
0.989962133067243,0.2282259517989192,1.0
0.3151813771963049,0.3834542544835681,1.0
0.24403203174264299,0.04243042169813166,1.0
0.6133860469681345,0.8570618831126924,1.0
-6.582047452241557e-05,0.3698697320807107,1.0
-0.22134978560173646,0.26262143477253486,1.0
0.026860404921685177,0.6068415292828373,1.0
0.3429422105461276,0.36508248006949234,1.0
-0.13227025711488505,0.013895487575842858,1.0
0.46638155693845423,0.8598804138482312,1.0
0.849536109076604,0.6314340851520617,1.0
0.6915156751599252,0.6798130955777134,1.0
0.3011488072655056,0.8081091149980039,1.0
0.7240243059699168,0.46151271038285546,1.0
0.5414526407352377,0.4265340205078826,1.0
0.6438425029878747,0.5020967980870154,1.0
0.8693077560368131,0.21441863934298594,1.0
0.9983909367133482,0.0701841805927122,1.0
0.5412693052026923,0.6591027949846406,1.0
0.6927897589081262,0.9395224954571741,1.0
0.5240726163585158,0.46252872042767273,1.0
0.6381698407071292,0.795865469888231,1.0
0.756178231518523,0.1684305009610848,1.0
0.3543853745429871,0.47466077534371337,1.0
0.6786767233864379,0.9568983366884545,1.0
0.35218725002702966,0.25334293798291097,1.0
0.36000663400413435,1.216766085328659,1.0
0.912943849349898,0.3404627348480082,1.0
1.0396700148290061,0.6660155455971577,1.0
0.6814379966133123,0.479629191916576,1.0
0.5359596097008719,0.23795265340383576,1.0
0.2850667444107695,0.6537779035592611,1.0
0.021966741340330165,0.8683837546961276,1.0
0.5553212573741241,0.677023385861287,1.0
0.6417726013842447,0.16438394748402224,1.0
0.42684247518355767,0.05118884739667845,1.0
0.7738715000277911,0.46758575206555203,1.0
0.883779578589786,0.6921912732948308,1.0
0.23299749763066968,0.7759593736770506,1.0
0.49761451210080654,0.08549196934920589,1.0
0.40090480091588554,0.4899676750683306,1.0
0.05488686994557901,0.41586280145523136,1.0
0.7803846724246182,0.46572602620762477,1.0
0.596258330632337,0.6524333248175274,1.0
0.08544760827315556,0.9915265762133965,1.0
0.8942087133298066,0.6527255590130537,1.0
1.0984022457878029,-0.22671996011846196,1.0
0.7897428542065099,0.967715905338334,1.0
0.555472530725848,0.5614256337717396,1.0
0.5870439859810082,0.5350444513441366,1.0
0.8636201134675097,0.3750789161446596,1.0
0.3097363137324665,0.187222860314453,1.0
0.7290177421507968,0.2848578181970183,1.0
0.5035953850638252,1.0330082841700852,1.0
0.7536433935878238,0.39200681598450204,1.0
0.1177824014657411,0.9313211725400807,1.0
1.0289963295050275,0.7932987897127117,1.0
0.3707260331469102,0.4290573833602527,1.0
0.3117125627089238,0.3097382284527954,1.0
0.5791606959834957,0.440901080395803,1.0
0.049347297534987566,0.4571407671272216,1.0
0.8166272575518569,0.6525759273854546,1.0
0.7104947020072961,0.4753798630125885,1.0
0.40806520933645857,0.43649276359116407,1.0
1.2071875596663213,0.5756551676332304,1.0
-0.10768665756187046,1.0588525951055046,1.0
0.30911987043765987,0.7568238960007092,1.0
0.5821171168666317,-0.08826226324503328,1.0
0.8312063302752466,0.7388817733638253,1.0
-0.04464154421710642,0.2162685512041731,1.0
0.8615487033075335,0.3688481778390056,1.0
0.25173713879440773,0.40224393903744265,1.0
0.5772785535748257,0.3893988169387478,1.0
0.6716083128756423,0.423780516382517,1.0
0.6783128658262952,0.4308444962917137,1.0
0.5429641307284995,0.8355954099766144,1.0
0.4657228295934181,0.40319695651033366,1.0
0.626525266710498,0.6123374975219305,1.0
0.7744070421644944,0.5733938462369411,1.0
0.45413520789935213,1.03304115867427,1.0
0.9117842660305129,0.3229939949867847,1.0
0.4908893540193147,0.5804730294162177,1.0
0.9109572045801109,0.4239743762223268,1.0
0.4720075281577537,0.2216256181990432,1.0
0.4828230839143939,0.6288635764500209,1.0
0.7266512745580097,0.5094947776525373,1.0
0.21844251415553784,0.9089334659549346,1.0
0.9946984685135392,0.9520876658303504,1.0
0.03165894996073415,0.535902592139448,1.0
0.735491694867917,0.45579544931097143,1.0
1.0935867169046753,0.7095241262826785,1.0
0.8085772467140608,0.36510121992582834,1.0
0.010864184384752007,0.5218108057765043,1.0
0.8737097756421003,0.15397219805050477,1.0
0.46243722633730877,0.29608464593075323,1.0
-0.09868512823557174,0.21085252074664707,1.0
0.38773601139044334,0.09958880074089094,1.0
0.5682602168571121,0.4924337071281222,1.0
0.5469896710023556,0.3562337807264196,1.0
0.5342864439678755,0.04703746651383611,1.0
1.2710305164625912,0.3103485822111598,1.0
0.4618758863987744,0.10231293681151432,1.0
0.5115258139184307,0.3067200065081115,1.0
0.17487298518376015,0.642036819349487,1.0
0.4042019290804534,0.28589371832394606,1.0
0.6219069810011336,0.6314075120597609,1.0
0.3627779530961503,0.5083147687077288,1.0
0.6976525865995388,0.8984980593903763,1.0
0.8353954460377686,0.3343614832993034,1.0
0.640337463011085,1.0236699925403008,1.0
0.6054861590619194,0.23123209190998134,1.0
0.6330613478419737,0.012685918584434797,1.0
0.33965514039302347,0.6854413852562301,1.0
0.7926793996831818,0.9145287542444507,1.0
0.13936292145337187,0.8554404187142175,1.0
0.08246150144952685,0.8683894906580107,1.0
0.0458614046796364,0.2530209119919947,1.0
0.3624886978142511,0.46241820442491544,1.0
0.7036275631098832,0.5059429818326743,1.0
0.38883101539725,0.5599343925864677,1.0
0.6370634412629784,0.2981980379784036,1.0
0.30054615511091265,0.3416464911316384,1.0
0.360947258265116,0.5508824388678772,1.0
0.4057708055914156,0.5979024564259503,1.0
0.818246278057759,0.8640720830686208,1.0
0.5484679961000904,0.534555898161586,1.0
0.6278711867419902,0.43625127938489505,1.0
0.7685860988906498,0.2726095782437574,1.0
0.2799048796906365,0.19843553217676752,1.0
0.07807033147384457,0.6266102118199407,1.0
0.8607306876713026,0.7082725913563221,1.0
0.35425886392490236,1.0075190433188324,1.0
0.44244168236198583,0.23208158582081417,1.0
0.7432569446205133,0.32368319754015373,1.0
0.22766163863797995,0.13339988442084444,1.0
0.4446551758683754,0.6088091102493617,1.0
0.2338260164205137,0.5349322628509477,1.0
0.09772510160335057,-0.14346609753737194,1.0
1.0957538149464088,1.1622113791808744,1.0
0.0884879331228896,0.21049511603446236,1.0
0.325315190437826,0.6784399943972471,1.0
0.9083426256751255,0.2840373172357722,1.0
0.3006697734561605,0.7800918501890646,1.0
0.46951199500452173,0.5899990582817517,1.0
-0.16197854621350516,0.07263414330317314,1.0
-0.14456626071002443,1.0480805299256675,1.0
0.7044875837083127,0.06456651358010418,1.0
0.05749349258485781,0.7128155636647397,1.0
0.3821148400332448,-0.1402643787595368,1.0
0.1899804545390058,0.8040836263042876,1.0
0.5412855952942407,0.1588904540347258,1.0
0.7586125363363075,0.618671807152717,1.0
0.31004881572138804,0.5215181395439351,1.0
0.4470200850888956,0.4400270429702553,1.0
0.12116345222450214,0.5457630949798652,1.0
0.7645030062795537,0.43372285920554315,1.0
0.8118784486934862,0.5389576944666628,1.0
0.45184601014524134,0.6054598667868673,1.0
0.9423733780871963,0.2958803666467683,1.0
0.6902380784938229,0.21453920020481498,1.0
0.5381729231759168,1.13458326804272,1.0
0.6193035547353346,-0.13507342127706823,1.0
0.39334329442086446,0.6552968666118515,1.0
0.25115040049320336,0.16626342684502043,1.0
0.10707449372910122,0.8974880766123159,1.0
-0.487877178339166,0.735298830915777,1.0
-0.04109657629901464,0.444631017750142,1.0
0.8047889426660922,1.0405841137829377,1.0
0.8353092131266784,0.8485149838614604,1.0
0.19436769551792266,0.5576144561614758,1.0
-0.08843717878494095,0.07799718894868346,1.0
0.12759616095724613,0.3802416751576846,1.0
0.6910707969182792,0.6478933885776657,1.0
0.38401042621682,0.46218479226610554,1.0
0.24133426205210134,0.6512786284847721,1.0
0.23424959337291446,-0.06857470093165774,1.0
0.7262079558637168,0.30390885191500805,1.0
0.728185233429974,0.28235797468894863,1.0
0.7173217177658204,-0.14285207161476676,1.0
0.485113707613993,0.5587551048704337,1.0
0.737377411893718,0.7588039292691582,1.0
0.045835668951688724,0.16763256436433938,1.0
0.26480628279283824,0.5796754886904425,1.0
0.676782190893513,0.7559737754806722,1.0
0.6360757210881776,0.9692537341330572,1.0
0.24266786296804727,0.173668079804695,1.0
0.6883079920090746,1.2814282866274578,1.0
0.614640348948786,0.6542608287673551,1.0
0.8900870717314968,0.9365189224032902,1.0
0.5300297911791078,0.6247610320510124,1.0
0.45244899179797604,0.6431198429951503,1.0
0.5423708641797907,0.05156363995146285,1.0
0.3789860111399363,0.40249799985317813,1.0
0.11577394887142034,0.49792210889029537,1.0
0.056521462045698245,0.19385004114396942,1.0
0.8594398885645026,0.7771591656628549,1.0
0.42782332022560815,0.5440401399922765,1.0
-0.10652473487002989,0.9880151369259809,1.0
0.7934797186375717,0.6271231066252656,1.0
0.3286632832069912,0.6184655108040138,1.0
0.8183609141539141,0.5382151668491858,1.0
0.6721677260534763,0.46344148754731146,1.0
0.2718803899164115,0.34922114930687737,1.0
0.788762109079089,0.09621084885299797,1.0
0.4149780581802648,0.9258890940461894,1.0
0.6418443001023576,0.29273350121032915,1.0
0.23984275440402264,0.6732782274407019,1.0
0.3275455486054246,0.48743595472037704,1.0
0.3511995013464152,0.5658783658954086,1.0
0.5321019595336524,0.8879782516249376,1.0
0.39070651342595775,0.14770761076632716,1.0
0.07699973463938259,-0.06303913284508111,1.0
0.873950684744426,0.8827038354312267,1.0
0.5511238506502899,0.5564163923812687,1.0
0.7968822644299449,0.831926787384452,1.0
0.4000961355989507,1.1392677836480556,1.0
0.47833147702462664,-0.17055501131077988,1.0
0.24250350826940426,0.20517304572598882,1.0
0.8845381121431402,0.4295240010228014,1.0
0.5709499430340443,-0.11806822492820968,1.0
0.5997624216417906,0.5315166147558983,1.0
0.43808282458840286,0.6825988464582331,1.0
0.7249271256130321,0.28268785619530135,1.0
0.19251062788412598,0.7832348565136911,1.0
0.7566685621580589,0.7330749791180562,1.0
0.07734361824885527,1.0587275843171298,1.0
0.5414898856767101,0.5259676317144375,1.0
0.8145046895829735,-0.1440533426529228,1.0
0.409120750997211,0.6395981521511483,1.0
0.6981575813154102,0.4077404583924511,1.0
0.5171868681432138,0.48091124019130194,1.0
0.39779012385011714,0.5939138007181486,1.0
0.9692355244786175,0.2476594364471359,1.0
0.3762229936858364,0.40411711516418913,1.0
0.19814103207228828,0.4054748001582662,1.0
0.3391491885080466,0.7866553572280558,1.0
0.3623765486459638,0.544800273524157,1.0
0.5059243669812075,0.4217052530019747,1.0
0.6713157310347895,0.6414427645374943,1.0
0.4037901766369819,0.08813047878190572,1.0
0.024342915402141785,0.45572834837102494,1.0
0.6893406839224729,0.615247484961595,1.0
0.14339098910824427,0.5136798970965218,1.0
0.5086001964048451,0.6578569559439567,1.0
0.9092909337244017,0.36610379631598905,1.0
0.43999654451167597,0.4378379070714426,1.0
0.9685067997665529,0.1911473624060978,1.0
0.6699381181616997,1.3531493988610723,1.0
0.15297480727234308,0.4327787054196881,1.0
-0.5673373695790609,0.6125044641965938,1.0
0.539139593388104,0.27425325724845345,1.0
0.7478923617606806,0.5599082907531848,1.0
0.29817480789215145,0.07673414132289896,1.0
0.33069930402999315,0.5438910770495119,1.0
0.9049200280291061,1.0949044832841235,1.0
0.9889918908329736,0.012219201712931227,1.0
0.5094478589052179,0.05545788188928413,1.0
0.5742262407683353,0.5649404364614031,1.0
0.9173564708630919,0.1913442880120772,1.0
0.5171568019123327,0.4996267620471662,1.0
0.9371453691442517,0.39512879815116336,1.0
0.5369036751177363,0.34795335259409077,1.0
0.10989687044214874,0.6614655390295038,1.0
0.6881083221759619,0.43680139398347884,1.0
0.290969836881255,0.2932414123859361,1.0
0.31731301256928096,0.64770053358234,1.0
0.4147515369839404,0.638896109477406,1.0
0.46536206531823515,0.38022623338066364,1.0
0.1616124695394196,0.27348393910305313,1.0
0.46619052083068857,0.7404802044812138,1.0
0.6860874004077087,0.4644253567319961,1.0
0.8326557709998319,0.3564764674940476,1.0
0.08014535822416369,0.10241303940822688,1.0
0.42559712320792054,-0.23937841635960688,1.0
0.1580299107531175,0.6007936587025148,1.0
0.3762960820259655,-0.24904794117311269,1.0
0.919921368272958,0.34588283509495865,1.0
0.6146510560434565,0.36783254589358616,1.0
0.7707861236923532,0.24335215156264656,1.0
-0.021469534635225496,0.9367562601867634,1.0
0.6767472625385276,1.0493568626342968,1.0
0.6097677319377672,-0.06804710192417307,1.0
0.6326325675699445,0.6750259723708236,1.0
0.341178127264983,0.47973508050527286,1.0
1.0655977971217008,0.7936071016304997,1.0
0.718387597114312,1.1043726830748555,1.0
0.06092899033109911,0.24146935074268705,1.0
0.32052682842665065,0.3804367747952264,1.0
0.3637985406370535,0.6985118479559603,1.0
0.7495423061167744,0.5254159797716563,1.0
1.2032914230423462,0.5927930999629998,1.0
0.16777440586410292,0.9778141538368185,1.0
0.46632613781052534,0.27056959982687023,1.0
0.6270060535985338,0.5145883509200813,1.0
0.5440990586518152,0.5679004873402466,1.0
0.19859106046775787,0.5984425888068622,1.0
0.8030493801448313,0.7725146047585681,1.0
0.6984863728243127,0.41683948025058565,1.0
0.2911512345548617,0.5229801352484619,1.0
1.0734181585863487,0.24197252781704998,1.0
0.6873459163841114,0.18123021127490102,1.0
0.5743569517351217,1.210057219047916,1.0
0.570009656273353,0.41630013929805165,1.0
0.3181927357887031,0.49816037153537857,1.0
0.40785987640200216,0.6947662883887494,1.0
0.4938146056083764,0.2795257032072601,1.0
0.8530052560416341,0.6430398557325318,1.0
1.206755093058685,0.7914690764862778,1.0
0.8750330338460123,1.085754742599764,1.0
-0.31496012977263843,0.4344167312890215,1.0
0.6181860953887122,0.4885428743874218,1.0
0.43993500233856103,1.0278880757158473,1.0
0.016025598549311626,0.7084638104421204,1.0
0.01707009708551177,0.7627459235167438,1.0
-0.025213305214143222,0.7363333410440962,1.0
0.6390191121334466,0.9615901319125431,1.0
0.42252082277991904,0.43510685630473167,1.0
0.49544450436956755,0.6006722994456865,1.0
0.714524182260678,0.17432036895514896,1.0
-0.10218180688194511,0.20736042955536177,1.0
0.9294370009126512,0.6747253031935503,1.0
0.40907348537906796,0.2623245681851305,1.0
0.5285892791925495,1.3570903907246732,1.0
0.7523360901840123,-0.030202598118604596,1.0
0.32788937530097806,-0.1235167200685483,1.0
0.6743112528611814,0.5772769710786193,1.0
0.5131780133246631,0.7804350967916548,1.0
0.3805409289209527,0.6642484880022275,1.0
0.5969212479711345,0.44288353146437703,1.0
0.5973365845155603,0.44816262230748555,1.0
0.3613599444309432,0.05386991011966796,1.0
0.6022479106135319,0.29091853565450676,1.0
0.9992972415114358,0.9255661428599269,1.0
0.7972412446548469,0.31418374912111,1.0
0.28018683755983764,0.9813192877498631,1.0
0.9438644141035766,1.0297312548427944,1.0
0.9176865995625489,0.38242391880565185,1.0
1.0813175374623678,-0.06442159202758979,1.0
0.2859456248606185,0.5425782285898693,1.0
0.3024667790007473,0.4298897143140345,1.0
0.37822864190078676,0.399511066172603,1.0
0.5606754728081972,0.49474595844097236,1.0
-0.011753395671255329,0.5289761606584962,1.0
0.059631719553050244,1.255960940839115,1.0
0.40163862221607016,0.03799403006129859,1.0
0.34013438931102447,0.31970208078387624,1.0
0.8943926937867096,0.3883522425906538,1.0
0.7526868955473394,0.6873073416061246,1.0
0.7526380136417374,0.35727716675049004,1.0
0.4124222932097718,-0.0955954648117604,1.0
